Tx ID,Block Height,Output Index,Amount,Address,Spent,Lifespan (days),Reused,Creation Timestamp,Spent Block Height,Spent Timestamp
7903e8ac675246b9ca3d99aa94fc84a77c37e5ded7eb5e133963015a9027d1b0,4578,0,50.0,LV2H7WUbaJpCupsLFkMhKV5Br9sf4ddwdY,True,33.0,True,2011-10-13 06:39:45,32441.0,2011-11-15 14:17:53
e3676f461a89e8d269d8fc71a744954480e2d12b2cb58ac98c0700e89dba4812,4579,0,50.0,LXsm519sfDoPgVHitsHND5pm3nfbHiJsDT,True,3.0,True,2011-10-13 06:39:50,12237.0,2011-10-16 16:47:52
c4de9cee7cd3cb16f597d26fac3b74fd9b906f305490f1eadf5e8cb9a62cff5a,4580,0,50.0,LT6sZVEfXFJNyRRpUehw7jmTh7nyRTFNVN,True,3.0,True,2011-10-13 06:39:54,12158.0,2011-10-16 14:29:13
10e62a4e2e191a4dbddb150a982580d3c68fdb0e05670826ce793be1c918de00,4581,0,50.0,LN9EsbNXYvk2SsydGKAtMwDDUAYwPLuLxr,False,,,2011-10-13 06:40:05,,
51e7084a21c29ddaa3b6bc091415f1a2271df04a7129b064e0ff420bce5530c5,4582,0,50.0,Li6PVdZ6trTbVYJZpYJwkoaENkzVrt29Mp,True,3.0,True,2011-10-13 06:40:07,12185.0,2011-10-16 15:18:09
b4409ea6cc8194a0e16cced03ca5d2ee7d311d1e9a9ac8192dfbd51472c754e0,4583,0,50.0,LZtu16G3Q4zAj3PfsV9YH3P4KQXkCZEfsu,True,13.0,True,2011-10-13 06:40:13,19304.0,2011-10-26 12:06:37
8a3251c7dcc12b754e3ab1442c8b50fa5b3ddfcb36a78858a3664b4392d229e8,4584,0,50.0,LgisrCu5xKT1q2JJZoPeQDxGY9oktVqrzc,True,36.0,True,2011-10-13 06:40:15,34135.0,2011-11-18 10:03:25
cb8722eec6c322722c20c1f896110c0e44b3d22fd6f3975844277199406fc1f7,4585,0,50.0,LMMPya7PsTBPb4ASs93PiGcbLM1g8WKpNT,True,857.0,True,2011-10-13 06:40:15,515068.0,2014-02-16 08:37:43
e07324d65694de8f9dd5eec351568eacb10c386d4bbd7d08d6747fdadb2ae595,4586,0,50.0,LKayCBeW5iowWHQtAHyXx6PpWovcnxD7Q1,True,3.0,True,2011-10-13 06:40:20,12202.0,2011-10-16 15:52:34
84a8145e69702aad62b632603e8ce904c5766586c3be06a7cf0bc4e470ac95ee,4587,0,50.0,LcZ2K8HDszfE5tEj6t6SFDySir5yHafviE,True,3.0,True,2011-10-13 06:40:21,12163.0,2011-10-16 14:38:11
036f6af6a2bff0ec5af26e0a1f892238173dd76d4e5cfea6402a8d95e1e603e2,4588,0,50.0,LLCVzs3je3D2abuGt3RKPHnKZdyaKoWK2k,True,5.0,True,2011-10-13 06:40:26,13479.0,2011-10-18 07:02:32
1c01605b03e5d448f48f292ea59db04e64ed379d4fa2674a31f27822f609641b,4589,0,50.0,LNZPqn5mgWJzCDEzUodNZe6dASdFwS86hw,True,54.0,True,2011-10-13 06:40:31,45552.0,2011-12-06 22:37:31
74c9c1edff9a0d2c7884240aed4ad505e8e32fcc3eaa53c032a6b9fed65b738d,4590,0,50.0,LLWqDBxDGF5qxtQj2AmKmFEgHMkX9kDYVH,True,19.0,True,2011-10-13 06:40:33,23239.0,2011-11-01 23:00:41
3dfd1f12e980671f5731b9419b8153adaf33b64bde523769a49591bf80e011a5,4591,0,50.0,LWVnD6bpSL423V8S8D3zG5bVcZCvxEdNLB,True,54.0,True,2011-10-13 06:40:38,45281.0,2011-12-06 11:24:48
926ad5ce2123535b7759e1d02d158679e3921daf85059f24212708f87ada85ef,4592,0,50.0,LUYhMZK79XHnHP2Jbqc5N8FGQ1JqRkanGE,True,3.0,True,2011-10-13 06:40:41,12538.0,2011-10-17 01:36:00
f5f99e113d6b3fb5e93ee43994da21f3c4ba8612d1f8b972e52a76d6b3fdcf93,4593,0,50.0,LWyMWSwVAEcV4ERQY3YmgFjFcQk25KzXuf,True,54.0,True,2011-10-13 06:40:43,45530.0,2011-12-06 21:27:03
49a5ce53ab2dffdea479fc9ebd469c0e377b3a437b5803678522669ceeb50649,4594,0,50.0,LVSVZEG9KP1E9sRKkosDVExKBRLvpGHKTP,True,36.0,True,2011-10-13 06:40:50,34135.0,2011-11-18 10:03:25
5d74a6d1f8831083f71f00bc7694f1aac12ea1dbb00d59ba4a722ff7d657ff94,4595,0,50.0,LZY9vMAkQJVigcK6stDGCd7e8iiCg2rH7v,True,18.0,True,2011-10-13 06:40:52,21956.0,2011-10-31 08:09:08
8eaf2c7f1ede1b0e987b262c1c2b05608d95ef9cd2c8c025a45fd2dd2ae5b588,4596,0,50.0,LVXr6it1U8T2fVJpef1GVnKGcJPzwwAapG,True,777.0,True,2011-10-13 06:40:54,468440.0,2013-11-28 14:29:04
ce0e57ba40fc155286b5d365b0160cc449080a91fc7c31a41494759ebe9a04b0,4597,0,50.0,LeUzWvUdX5PfeDeQZ1cFopfSd1vUyyoK32,True,13.0,True,2011-10-13 06:41:01,19412.0,2011-10-26 16:45:43
519a1ed161d7e15ac72a63c875aedec0808300a71a150549abd81472d7a99e24,4598,0,50.0,LiZSg1Kga9WdQQhLKD5GkTsejBvfZbMkjx,True,23.0,True,2011-10-13 06:41:00,26988.0,2011-11-06 00:45:28
81436b176764472050b7fb067215dbaa709b557b3855fcf1fbcc945d7d0cca0f,4599,0,50.0,LPmXSJ9kt5nD6i2ip9zSmS9TRKjXq56cXj,True,3.0,True,2011-10-13 06:41:10,12244.0,2011-10-16 17:05:15
71288a00318c0478d77a7fc20d4ec63bb212f722bdcde4c8cccdf95deb6f9e28,4600,0,50.0,LgtT9R4fNibDXmY8Hv9H5PWN74poE5Mz4S,True,13.0,True,2011-10-13 06:41:15,19333.0,2011-10-26 13:10:06
d307bdd8bff5bd02ad874536194381cd614c7fc9a31599b5bed958bf4b7dcf77,4601,0,50.0,LdAZup43TD2ex6rbi7G4pKdkrkE7HMr3sx,True,16.0,True,2011-10-13 06:41:20,21184.0,2011-10-30 05:33:07
56e40bbc12fb97008180882b511edcb8ea75239466d482738f4e2bb4b4703132,4602,0,50.0,LYBYwGcpFcA9F8unm9TZbVfyURDQQdEz95,True,16.0,True,2011-10-13 06:41:22,21023.0,2011-10-29 23:52:41
047a2bc0d26545bace4d98ac37796842b8664da718a47a896b453509d486104e,4603,0,50.0,LWPSDkWyFC4HCDaet7LEH9FnNN8kutnM3x,True,0.0,True,2011-10-13 06:41:26,4853.0,2011-10-13 06:58:04
6776205c8f1f747a0b440adb8a9010e39eb9fd8a5dc5f8e2a1aeb42a450adfc5,4604,0,50.0,LVTCcfFPFtm2awpTUvHpcK2FfxfKQ9Ynem,True,16.0,True,2011-10-13 06:41:30,21023.0,2011-10-29 23:52:41
7f77e0626777a9fd67b1157030785948bfe3fc277f72dafd1c01c9e57bf78ad5,4605,0,50.0,LVMQQPa46KmEBzh6C6Mn2R1nmtBKLhdy26,True,54.0,True,2011-10-13 06:41:35,45281.0,2011-12-06 11:24:48
2efb3186d6f813134203ddaaca1bd47abee7d5ebcd258df32f22441a4e794a9b,4606,0,50.0,LcTnNx8Bt422RUBnjzDvi9w4J8DF3byWf1,True,54.0,True,2011-10-13 06:41:37,45530.0,2011-12-06 21:27:03
44732783989616ad1bc1cbc63cc2223159074207104da01cfc34ef22d48572fc,4607,0,50.0,LRw4Vr9KddRxw5ARpPmBepy9f7ZsxsgTWy,True,52.0,True,2011-10-13 06:41:43,44394.0,2011-12-04 19:21:52
a0092a952071ca371e7e889d40b712964b4dd3c3cc77be3f7d70acd67f72a95a,4608,0,50.0,LdpzzpLnSD4BNUfTUmvV4dGFfZbWYHuwPZ,True,562.0,True,2011-10-13 06:41:48,342231.0,2013-04-27 07:48:44
9e7738629ffbfd171820f48da4899b1a9b219ff609abeef8fa759183dc4fc6c6,4609,0,50.0,LWiyL6CtvjnXeuSYtELWERH8ycS89eLEHJ,True,54.0,True,2011-10-13 06:41:53,45713.0,2011-12-07 04:42:26
e9922ff2dc09faee8a92985cdd0ff5155e7fb20f9b4cd8d514d14016f4264466,4610,0,50.0,Lfs4KYDvGcrHnF8Q5Y7PRiXRfxjQbDWJZr,True,3.0,True,2011-10-13 06:41:59,12247.0,2011-10-16 17:11:31
b2bbaf89904c1c99fd0d66f692c1b05019b54f8214c80095c0ec1e3cfb181c41,4611,0,50.0,LaBqM8LjE1T4JKD7yZcCMeXZQ41jwEbek6,True,561.0,True,2011-10-13 06:42:01,342150.0,2013-04-27 05:10:34
8090b1f73d65bc23ce0b64197d3ab9c8b4a06d046ff64edc79c13305655f959b,4612,0,50.0,LNRM4PDusqFUH3ypWK1kyAkgTnSudm3Stm,True,7.0,True,2011-10-13 06:49:04,15050.0,2011-10-20 10:43:54
b97d89f47986607f48a71df90474e4c8280504e9bf1b1442adc7c66ad2062bd5,4613,0,50.0,LTqdeYY1zrHVBwwCLHQzZHdEmrjNyAnTnR,True,5.0,True,2011-10-13 06:42:11,13477.0,2011-10-18 07:00:24
4dfd66775a7b56339168cddf1268e61bcbebebf8d7d089ea09e1422598b33067,4614,0,50.0,LcG9EgBVac1xbj8rrD9EpcXgPW9AvarZQz,True,1.0,True,2011-10-13 06:42:15,10686.0,2011-10-14 20:18:36
486d33072ebaad19f34963f607bde4fddbe070b3eedea2b306ab75f909157ae4,4615,0,50.0,LSDiiZWPN9VmGe8geB3uh4BjVn5Yu4jPdv,False,,,2011-10-13 06:42:19,,
52aa98518d1dcca3fa962fa0ba81fee1b2d7314c59b3b4c6452d55aa230ad0d9,4616,0,50.0,LW2ALBNGbFyE2ZkAdZ7ZCfUovv4StgJy6B,True,536.0,True,2011-10-13 06:42:22,325402.0,2013-04-02 05:39:58
27ad21b5ba5fbea4ab6896f0790345d610318d702ecd72135f563ba4689f9812,4617,0,50.0,LTTWwSWppRMTELihEZyuBDTf2nY8qfQgtX,True,270.0,True,2011-10-13 06:42:30,169528.0,2012-07-09 21:38:35
c2b7a0a16bf83db4525a02edc39b81ebf71e2d1c6296d7e0f4e715bed9b0fcd5,4618,0,50.0,LcKerMX5e5TNUT5nzPQHHFdzLMzFRHUCf9,True,0.0,True,2011-10-13 06:42:32,9232.0,2011-10-13 20:46:26
d22c3ad2359240cc84f705c2a2432038ed0763509c3e6dfa53fb06f17502d68e,4619,0,50.0,Lhghzp2z5c7SxEKuPpXyXw4GDoGAnz9ZQp,True,3.0,True,2011-10-13 06:42:35,12174.0,2011-10-16 15:04:57
3c56c4cfdba099fc50cdd6d26339929c2ce869b5ac231fc451705cadc29c6d63,4620,0,50.0,LY7S5wog5VYZUsMQkCTLBRvu7QbyRb3q4E,True,54.0,True,2011-10-13 06:42:39,45552.0,2011-12-06 22:37:31
f9345341ea6e5dd479b85ec92e401b11d8c57f4d6b6e98eeaaa723ca8d588bfe,4621,0,50.0,LKvJHPpVBUZb4My4rPah2xsVCwq9esbgnk,True,17.0,True,2011-10-13 06:42:43,21898.0,2011-10-31 06:03:47
73352c4edcc43aad41769805b22a3a2d798c4e5ab94e977ea474561e086a9275,4622,0,50.0,LL1f4K7vtnDyR6x9mEangKdbibUt6dDaQA,True,54.0,True,2011-10-13 06:42:44,45504.0,2011-12-06 20:13:50
b87ae72afce348621b8c536130ab357997d5e0ae90c65aef3d2e809c5cd8a58d,4623,0,50.0,LTBDAtT9xq8q4VXUho7PsEj8NgBFGXoz75,True,54.0,True,2011-10-13 06:42:49,45530.0,2011-12-06 21:27:03
5682df9cd829d07a946f58d76cfacaa9199ff08655b2ce4a07bad7111f28453b,4624,0,50.0,LTfvLMTBDHkeUG3RnygAt7Hz6pZvb7yWdx,True,54.0,True,2011-10-13 06:42:54,45563.0,2011-12-06 22:57:28
8addaa668c2e49fd53c3d82b62469176607dfa82c9b763f9f9ad9e77054d2cc4,4625,0,50.0,LcnYqEQwxnHXE4oojgAoXEwftspP8XRmVB,True,33.0,True,2011-10-13 06:43:10,32441.0,2011-11-15 14:17:53
d5db8941eb18675690982be2b1ee2713d5b3deccc0c09e9defd5774011368746,4626,0,50.0,LKrWZC6E8GtJiYTLMMqbRgpuFc68wqcJxJ,True,5.0,True,2011-10-13 06:43:12,13478.0,2011-10-18 07:01:41
6b414f22e6a7b7e303950bd11dcb2ed7ec743c822672b71d2626384cc69debb9,4627,0,50.0,LV4jKE24LcMs3zVHxxPTXu3DhD2341TwnR,True,5.0,True,2011-10-13 06:43:16,13477.0,2011-10-18 07:00:24
ac2c6b5eb1b196b21fae5bc863c46e9dcafe08c91fa8b0bf4b034542ce3b0dec,4628,0,50.0,LaSW57H7bXeAc8Rb8k9NW1kRMT4LwSKfAh,True,54.0,True,2011-10-13 06:43:17,45281.0,2011-12-06 11:24:48
0f17f4c9592a9dd9bd7b64a16bc1da62de3f9dbc12298ee4a657b37ba46c7506,4629,0,50.0,LSJKgPvKK8adspxBufHf1Y9eEQ3JGeysxa,True,54.0,True,2011-10-13 06:43:19,45673.0,2011-12-07 02:53:53
7cbb57ad407c8b32f234f0e13861541efb5780ca95bdee7d541a5ff71a8d0514,4630,0,50.0,LfSiF3NZK1PZiqdzi2dF5Qr4q28uyhATi7,True,284.0,True,2011-10-13 06:43:25,177787.0,2012-07-23 12:01:44
c6bfc76990e5f7d153e8f7304416333824eb52a7227d0d6fd37ac40b7763936f,4631,0,50.0,Lchs6zoe4rpGg9ghLXLbxab5nCKv6BhAhb,True,13.0,True,2011-10-13 06:43:31,19412.0,2011-10-26 16:45:43
fd5396b3973c3f8fc2c24555c2500c307fb4f6205a438d5484e28915efe1dcbe,4632,0,50.0,LRZdKwYMKADNKq1uReDXcdVXzcTgRRi2ZJ,True,3.0,True,2011-10-13 06:43:33,12262.0,2011-10-16 17:39:58
2a241e8efa2d4f304483ea075706b5a02747b1904b44d08be883748260dac808,4633,0,50.0,LPXr6GHH7RCajzmEsoHph7HwaYuBJCAdUy,True,18.0,True,2011-10-13 06:43:36,21956.0,2011-10-31 08:09:08
32ed9a3b4138d90381ef7f5d26a3e798c02d0f844b6181e1d8b45718c39072c8,4634,0,50.0,LLW7Z7yW2hhtR893NotHBFNNvyFBfpvyRD,True,2.0,True,2011-10-13 06:43:40,11378.0,2011-10-15 18:33:27
47266b173f45f7bc921e50223728794dc8905095b8df200452b8bd2564c72be0,4635,0,50.0,LLj4jrJfhiG8jQ8Jy67Dg7QvbSFyCUusrn,True,3.0,True,2011-10-13 06:43:47,12247.0,2011-10-16 17:11:31
61aebe261ef56d102d8cf07ebbd917e5d9e0259a056310c765e2ccfbce4b5ac5,4636,0,50.0,LLJRK8HbhdNtjtHb4J1Z8Ui7K2SZgT8rCW,False,,,2011-10-13 06:43:49,,
5c0214b36891f634ec61d84f77b59ce7dc4b2156130e03c034bd3a79dbe56ca7,4637,0,50.0,LQBEfyNjVH6wdL6jbW3SvtrP2BKHgDmCsw,True,620.0,True,2011-10-13 06:43:51,377045.0,2013-06-25 00:36:56
6b4c206e808ff627b1fe6882bf8feeeb73bd1b2f3cc7a8d74fc8b8c9916f26bb,4638,0,50.0,Lan9o8u4dBY8uhak8pGvNmRdUynAvSxiWD,True,54.0,True,2011-10-13 06:43:53,45450.0,2011-12-06 17:56:31
f08c570151e12b8ef28934cf2beb3bcd12b19bdf2923cf81927422d3adc4d8ee,4639,0,50.0,LgF8vupYg9ak6rmrMbRPEJ5YZNdCtHnVd9,True,0.0,True,2011-10-13 06:43:58,10131.0,2011-10-14 04:09:55
030682923ccc18087999915391708baa47ed909570da134024214d07749c943e,4640,0,50.0,LNbftWVKYGbmvYiwj8oJfy36wTzuyRXT87,True,0.0,True,2011-10-13 06:44:02,9824.0,2011-10-14 00:58:27
87cfcb4b8d156590a4ddff841316736d7e0bfd017dd6b58cc99afc5d73384df1,4641,0,50.0,LfizGXwGN3s1Nfo8SjrFvLTnTLx3eEgfxD,True,269.0,True,2011-10-13 06:44:02,168748.0,2012-07-09 01:45:05
d8bbc75890211c52ed4373aa23665d5e0b100187175bad759732063225b3014b,4642,0,50.0,LPPf74W8ZXimd1bficV2TTLLiAYhSa5mms,True,5.0,True,2011-10-13 06:44:15,13477.0,2011-10-18 07:00:24
7471cac1c0ae560f58f8b3b379e92fa033b4d3a6417d1d15d84bf5876d9bcb98,4643,0,50.0,LTMbBaF6oKXeaVLAawiksa6xLgGvkK3W3U,True,537.0,True,2011-10-13 06:44:21,325922.0,2013-04-02 19:47:35
17579d8874bf7d8f1b6a0d9280d9450fddeae0e99e6382ac0254e03d30da4a47,4644,0,50.0,LeFnN5aDbZ5nBQv3vZ3DvAHkhu7UwccB2L,True,32.0,True,2011-10-13 06:44:25,32007.0,2011-11-14 21:04:40
38a913b3a7b4af5ca7f7d455d5d556f55999c7ae97bf28e9d4ece71fa9bc163e,4645,0,50.0,Ldc6qNAjwaAHoGFtmPJwaEc6FGAWBMSkby,True,558.0,True,2011-10-13 06:44:27,340266.0,2013-04-24 03:49:38
62ec0a8a2a475efeab404b782bec204c5c0d717a87e7358518ee0ea4d80aa680,4646,0,50.0,LRj4xqiDR72bzaahShhDYsNdEt9o51qfKx,True,0.0,True,2011-10-13 06:44:28,8964.0,2011-10-13 18:39:04
5c5d0ac351d2d50c3f49bd6dd6954ad94ce748dff80fdf5b3febed85a177993d,4647,0,50.0,LLdA9JQchaWFq57xRGdbr5AKomVUHyw2c1,True,54.0,True,2011-10-13 06:44:32,45552.0,2011-12-06 22:37:31
76d8b22951d95501ae2c0ccae64d42c32e752cb2587d01e38c35385fe76ed433,4648,0,50.0,LXpSFvEHw3kwDtRLPhzwEUamz9yjZNec3h,True,36.0,True,2011-10-13 06:44:35,34334.0,2011-11-18 17:26:56
1e048f4c081b73a58204acc3143c4977d56fbe328a817103d9b7bfab7bd0ff8a,4649,0,50.0,LdzWCsuzaNsTfThYFi1kioMDTDHSHAPzfT,True,18.0,True,2011-10-13 06:44:40,21956.0,2011-10-31 08:09:08
f3260b0c6b489dab9396189e50b4b83ef31e9ec5ae95b6e36451ef69e431a534,4650,0,50.0,LUiZdCJ3V8d85RuQ1EuiokPyXMYyvKLaeu,True,36.0,True,2011-10-13 06:44:47,34135.0,2011-11-18 10:03:25
98686ff1ec74260860f3a3f298b0fb4c6b72e15214eeffec12888f4e87a34306,4651,0,50.0,LXJ4uM2Xwwg2mtQMsQc8eqorrDbnvUgg26,True,782.0,True,2011-10-13 06:44:49,471848.0,2013-12-03 20:14:18
5e5835be078d5ee50a20f128e1f31c686e806eda1f074e6be69a75d0e22cc515,4652,0,50.0,LWJK6rekR28ja4mjjaMCM2XJXHxJ5skBn6,True,3.0,True,2011-10-13 06:44:51,12185.0,2011-10-16 15:18:09
fa1844057461e962c9703f5ea59de8cbf91e2a60e55e2d536bb47052c41147a7,4653,0,50.0,LSgELjtmcrSvvNdLCCcLwU23UPJpZ5RYCs,True,779.0,True,2011-10-13 06:44:56,469759.0,2013-11-30 15:07:38
82a5460919c7552d2f04bf2a9b766ff05d6c00ef1c69814919c21f76825b9161,4654,0,50.0,La56LhDsyqNvZtohnoTYoiEw2bNywsmZu4,True,3.0,True,2011-10-13 06:45:02,12245.0,2011-10-16 17:10:29
7e9428b0c071f640a571877ce1477b86da76c8bd7dfcf4523dc0c7dba2518916,4655,0,50.0,Lbyq86wyoQN3C9XyErPSngcMSqEqRtA1ka,True,1.0,True,2011-10-13 06:45:06,11012.0,2011-10-15 06:37:53
3e973083265b5ebab7e92f1f1bd4be17eef59a7f0fd551e5bbf0f129c64f2651,4656,0,50.0,LUz9SP5UNALazigbndYEvQQCMt7ehj8DGk,True,536.0,True,2011-10-13 06:45:12,325402.0,2013-04-02 05:39:58
f1ee2e92e0dfc5f824e617775fe08f119668b92bb32d4c7496b738e688f3075d,4657,0,50.0,LThgqRkd56fP4oTRRmySVK6GckMLNd4vLU,True,3.0,True,2011-10-13 06:45:17,12223.0,2011-10-16 16:24:57
50917b35df5a04f80ac3ed8de931610528704807db27c097420f4de27cfe75ea,4658,0,50.0,LViSTHNRkJejsHJxQwC8mHuFPD1E4PmmHF,True,3.0,True,2011-10-13 06:45:19,12538.0,2011-10-17 01:36:00
5be4d0077bf88e5dbc37dbd9f7a2d9ad90373ba51ed4d941162107ffee2abfa0,4659,0,50.0,LWU7vhLsNWnvrP812wrSJQyPmLwkzZgrJd,True,18.0,True,2011-10-13 06:45:26,22397.0,2011-10-31 23:07:00
f4e7bdd7c9840d973edd88d9057962cc0aba653cec7a2aa81b5f5781b3430223,4660,0,50.0,LhTCH9HUEugAgHuyjUCq1Yha5PhArkF7C6,True,3.0,True,2011-10-13 06:45:28,12202.0,2011-10-16 15:52:34
a4f01014e622a9805071aeec9a0e2748c6ff8fdc4a8d9519d43a1412150344cb,4661,0,50.0,LaNm1vkwqqwXJuqvRUoPEtGmUXk6ArTUVr,True,54.0,True,2011-10-13 06:45:30,45281.0,2011-12-06 11:24:48
56c8c0186736889f0aeb0c74cd67cc2cc1b39cbb30defff49767c4e87a3066fd,4662,0,50.0,LZMfsq1bW6pAhwJYhGhXXmchEuweeuQSZt,True,18.0,True,2011-10-13 06:45:39,21956.0,2011-10-31 08:09:08
bdf15e7910c4213f5e3ef6d15ea61c3c7932999e33500e24f528ccf08ed10131,4663,0,50.0,LiKM4GCL54jH1LmLgqDRwAN8dedYKAJLzu,True,3.0,True,2011-10-13 06:45:46,12634.0,2011-10-17 04:37:00
45c40e170f33d6ceb903eb34c351fd13d33a97f7ae54eee76f8082172fe975de,4664,0,50.0,LeW89auFiyMDmkYbf6GoqG98YTEFwR3ZL7,True,3.0,True,2011-10-13 06:45:46,12154.0,2011-10-16 14:22:45
e9f687a2d48ae1d373c019d30efbd16600339625fac268c1756f039465958e0f,4665,0,50.0,LhS36UmS4w6B9fQruYWfqEJGJrUyCNmbif,True,19.0,True,2011-10-13 06:45:54,23233.0,2011-11-01 22:46:34
bb3a8068934eef45042cbce715d835580c51834f2f2e3703d752f64c076908a2,4666,0,50.0,Li42gdPJW59A8crQbyssaMvEWXkGB5Qp9h,True,3.0,True,2011-10-13 06:46:00,12158.0,2011-10-16 14:29:13
b2c9bc8bc85f6df50da04cb12673574996b6c915ff960227bab4f23776bfe047,4667,0,50.0,LeUEMCZvXzEqhLRabGKrm4akxnEnAVBfEN,True,3.0,True,2011-10-13 06:46:02,12197.0,2011-10-16 15:47:45
ff6f74b03403d16d5227268b92f63fa8f0602a490127257f6bcdd0ac74d5b4e7,4668,0,50.0,LWc8MDyZMZpwQTxjqxhqQ4hiaNRrsRCtdo,True,13.0,True,2011-10-13 06:46:08,19410.0,2011-10-26 16:39:03
f6e782487956a8656ea5aa1d42a0072f42c1cd91a635c676d9e303c92413f567,4669,0,50.0,LiTuX5WciuN84uW9KJfFvjTsKFzaptSqdK,True,13.0,True,2011-10-13 06:46:15,19333.0,2011-10-26 13:10:06
e555c1c695d5accdce27979f2373ba120eb6f181d1ea095b71e745459c136826,4670,0,50.0,LUWdYj2hZowcCw3jbLBNAgPJY3mqjSraUd,True,3.0,True,2011-10-13 06:46:19,12259.0,2011-10-16 17:24:43
6dd637fe890928b86f0879ae73922c46febc2d482d820dae6cba8ed858361aaf,4671,0,50.0,LhyRB6A68feLyq5xnqHrtaEbTe39svYafm,True,3.0,True,2011-10-13 06:46:24,12160.0,2011-10-16 14:32:47
1b59cd7a9e18c23c8f1cd11316e24997d54deda99cd264720b607775006748c6,4672,0,50.0,LYTcmmvqzwm8AWA6ckUpaShPAR3LMc93Dy,True,55.0,True,2011-10-13 06:46:27,45807.0,2011-12-07 08:13:32
5031b1d6cb2ef3e61477ab84e10894dbe16a25b1c57f938b7d8d20c352393732,4673,0,50.0,LPpJvVEZYk3tLNPPokztBso9PotgGoiSzZ,True,3.0,True,2011-10-13 06:46:32,12237.0,2011-10-16 16:47:52
5c18c64e474b90c060d73ec55cca046d57d3ba559a49052c832072e8a047c5c0,4674,0,50.0,LRe6cA7rErNWjgT4kd9J7upRJrxPUVuzbZ,True,54.0,True,2011-10-13 06:46:38,45552.0,2011-12-06 22:37:31
e26595af9a2c8205630878c5003fb9a2d0657e2c681c33aae72cd92a669132cc,4675,0,50.0,LSuePTXUWuGXsVvumJbJcjobzrGo6CbjyC,True,990.0,True,2011-10-13 06:46:41,595047.0,2014-06-30 02:33:05
34a4b02bcf1aee7531c461456e610f86e8f2912f36763b852666709aa14463c0,4676,0,50.0,Lf8bTFwCXSwtgGFVtaQtB214ieAvX7jxCG,True,1.0,True,2011-10-13 06:46:46,10820.0,2011-10-15 00:20:45
42cb9dfb88e6297e3c89bdf4fbd52b4ab13173109063ce987c0c1a567c6525ec,4677,0,50.0,Lc6cjYqWo5kUFTeXY4Qkny5KYZw2DSGxw2,True,5.0,True,2011-10-13 06:46:53,13479.0,2011-10-18 07:02:32
e35324edc6af040ec07d3a52439698c5933985b60375c1e3c00942207c6ed97e,4678,0,50.0,LWjfz6M9BdRofqafppyMHjDGexaqD3rtgP,True,637.0,True,2011-10-13 06:46:58,387048.0,2013-07-11 18:59:34
3ab99ebe0dc80454263ef8ad61ea58bca6263554bbf9f00997ab557fd336a2cd,4679,0,50.0,LKHwUJUUq9xwL5rXWzWbrcSMXSxBxoPpah,True,0.0,True,2011-10-13 06:47:02,5036.0,2011-10-13 07:06:52
423c654b9d6a2ce877b109b99657f007efb7b958736bae441274ac0713b2cc83,4680,0,50.0,LiJ6QpAf8c89mzqQs8yw44E8WPg1A34kBY,False,,,2011-10-13 06:47:06,,
fb0e35f45b66370abf1818361987bf6e6a634831e445e628584ee5c41cbf2c94,4681,0,50.0,LVxjcv3QqUev9BsNNNXNTx2iR1aguErQhY,True,0.0,True,2011-10-13 06:46:52,5184.0,2011-10-13 07:14:09
ae0cb248fa4e78e6d767ecd0ef440014c5a1ec637862b22b7c51650d9acb2356,4682,0,50.0,LXnWHHnztX7d4fLs4j75j2j4GuSnoE6sEi,True,7.0,True,2011-10-13 06:54:07,15050.0,2011-10-20 10:43:54
7dd0003daae9b7ac7c345cb1705e34e1b1b34535ff59cb06dbf0f1385b1a744e,4683,0,50.0,LY18cAw7MzmkhoYu8AvWKRLFPEy2dVHA8t,True,18.0,True,2011-10-13 06:47:18,21956.0,2011-10-31 08:09:08
02f46582dd56a7c9f886043987478617a64e96052e5757ef5b1265febb0ca57e,4684,0,50.0,LZvQcHLP34YjburnLJMZvhj1WuSs1mEMEW,True,13.0,True,2011-10-13 06:47:26,19412.0,2011-10-26 16:45:43
7190cc139a692291a5bebfd6dc998f2f9433d2023c3ee5daac653cbc193855ae,4685,0,50.0,LUECBAefHHcaAs3ZXr6fzdpKsTF239d8TY,True,1.0,True,2011-10-13 06:47:35,10686.0,2011-10-14 20:18:36
a86c5ba6a4653a43cc19043fa1c6d413fdf406da53d895ee1802048b582427d9,4686,0,50.0,LLRq9dLiio87W3EXJr3nyTVnFFFH7GZYkd,True,536.0,True,2011-10-13 06:47:39,325414.0,2013-04-02 05:59:18
497112bcacc8fc436aff97dea46319296665bd8e7704c726d0b002224df4848a,4687,0,50.0,LQcR2MKzU6Vr4WkFXmRq7JUVEhajoN94YV,True,3.0,True,2011-10-13 06:47:45,12163.0,2011-10-16 14:38:11
41f35de7b2a934bb2b3f51b03086196d68e59e9d43c589045dce434b2e179552,4687,0,250.0,LKrp4vM3fyXXdNMCpKiJDbCnUsm17CHkGh,True,3.0,True,2011-10-13 06:47:45,12360.0,2011-10-16 20:18:06
fb215c088e1a5998897143dbc8f5c0d6ea39cf8914b9d92e658cf4dd0b941a9e,4688,0,50.0,Laapca4AZWFRWg1oq1zMbnXAsGdy4SvCjc,True,7.0,True,2011-10-13 06:54:47,15050.0,2011-10-20 10:43:54
