Height,Timestamp,Size (bytes),Hash,Difficulty
215,2011-10-13 03:12:20,215,680a66512bbd255f9bc2879848c371cb1f7c67afcf2662269173cca7be0e99c8,504365040
216,2011-10-13 03:12:20,215,e15056c3120af59efdf0d188729ada290ff72166da20ff6b51b39c74fd9a788d,504365040
217,2011-10-13 03:12:24,215,ebdd7c8a0073c5b680c3f5e34fffa499c18ffb41be444ae6a0f49d8f26626e2e,504365040
218,2011-10-13 03:12:27,215,2d85d9d643ccf2990688992f68eb91739f1f75dd042056e0f2963cb7ecbb4c11,504365040
219,2011-10-13 03:12:29,215,0251b5a180a18195a8bbbd5b4df962295be37dfcc49bc7cc3de0ee84c29a2ffd,504365040
220,2011-10-13 03:12:31,215,3401f6bac80ffa7bf84768a1e9816c7054ffc266ec8067abcead92feb5c72401,504365040
221,2011-10-13 03:12:33,215,91ea2c15426db0e54ab020201728a590e38bf0a2b917680895dccd9a2dabd957,504365040
222,2011-10-13 03:12:37,215,6a948334cfa46839ee188e0a781fb643a19e65daef740e68aa40f31ebb06d6cb,504365040
223,2011-10-13 03:12:42,215,b33c05bcf4c80fd860294a708777409dd8c692ae70b31ebf756f811f0cdfa9f8,504365040
224,2011-10-13 03:12:44,215,7e0a87d46e08bfa55aa1b8c0e37b981db15ce38e44514e61b8329bafb14fbcc1,504365040
225,2011-10-13 03:12:45,215,3b0d52d34cda7818cb37f322ae97e1ef9e349f9c224f11b455bbe3da646b7ea8,504365040
226,2011-10-13 03:12:50,215,58ab6ac0dc5eaeb252bfa2e23b11d79ca10b777d5f1e67ab5aa0208b2e0e73c7,504365040
227,2011-10-13 03:12:56,215,dafbdeddd858ff593c2b1f7d3ddda41f20fe0e4b38b3b4201ff7a22a4458edad,504365040
228,2011-10-13 03:12:59,215,30d26e90b4a593c85d0d21a422941532159c090ef2746f75659a64a96993991e,504365040
229,2011-10-13 03:13:00,215,40c925fe3c2a5e6195cdacf7435dbd77757e266cb8ca8620ee46dc10c80de877,504365040
230,2011-10-13 03:13:02,215,d613123f2ef6f08b700c06225a9e14ae427313b8d4f8732e5b937fc8117a2985,504365040
231,2011-10-13 03:13:05,215,b6d9dc836ffcc140995b7589cede7b815bf19ba03f44ba4af644e70dc83e018a,504365040
232,2011-10-13 03:13:09,215,b7553c1e8f7c29a745284f5e0272e87450e5047722fd4f93512de28391916417,504365040
233,2011-10-13 03:13:11,215,5f3657ba49d63db21563e456453a7a84176f037ec9b33d9ec2eab6ad055d6f77,504365040
234,2011-10-13 03:13:13,215,7465863a829ec0367b6d93ba4955b8628f5cc982fb4d6e41ff512f34924a40d1,504365040
235,2011-10-13 03:13:15,215,de116eff6a12729c55764dd4f309d45d07ebe072314ac3750055c888b1e28e7d,504365040
236,2011-10-13 03:13:18,215,3df0acf7ae94e93c1f746ada4d6f259cdce25a10973e13d758c7bd4b304a67dc,504365040
237,2011-10-13 03:13:21,215,be3526e22834cd474f3df29cdc5aac95f84e994320d4c28d5fa5f09a6069c92e,504365040
238,2011-10-13 03:13:27,215,75588663bdb1abc5baac96d19abfcfdc379857618d07d764b7abe55cb130663b,504365040
239,2011-10-13 03:13:32,215,67fbd13f86f4b960125978f092d306e888b282e082c91a2d333eb5f86b07e8af,504365040
240,2011-10-13 03:13:33,215,c2348c56287f40f9d45bc400d1e173e3a67faea304d58518eb8d64eda336e27e,504365040
241,2011-10-13 03:13:35,215,a6af6882076ece122753d12c134815f33b2b3f3d9e8feeeb5529f6ec5ef3b31c,504365040
242,2011-10-13 03:13:40,215,3849a1aabc09d147d815652cadee10b55f8eddf63efe4174479dba7e74d76cf1,504365040
243,2011-10-13 03:13:42,215,1f427c34e3d98d7d0eb205be0881ea15d49c5e41f3d783e345f30747d2baad3b,504365040
244,2011-10-13 03:13:44,215,9f0c973dbe04cdd2a91809231f1f89ad8627b890522737b5e92d79f75990a5c6,504365040
245,2011-10-13 03:13:46,215,e880abb76814d494e182b5946c8441ae79cd9ddbb4f2f8dfa2e2dce958646469,504365040
246,2011-10-13 03:13:47,215,c61cac23c973eee89ea05d1cbd7d806ed65b623901c13f8035da0e2474c73579,504365040
247,2011-10-13 03:13:49,215,9f7929525dd7a41d2ed6ede85db779eed896b2ac19e046d295be95b10810934f,504365040
248,2011-10-13 03:13:50,215,2da24163532095a8a5d57ccc804aea7e666d1dd4ddaccc655271d41fa0063011,504365040
249,2011-10-13 03:13:55,215,2071237afab766dea5c13ccb0dedd524aa3b1f7534c3df8c936b113bc86bad06,504365040
250,2011-10-13 03:13:57,215,1dea35aa829c29191f2e5f55536ee7ee84ac803aa81dcf619f0b5b89a2e5ad52,504365040
251,2011-10-13 03:13:59,215,d589c05715a9d04b175c3f118625077a5bd3e5f3c0094a92d8cb5b072fe6204d,504365040
252,2011-10-13 03:14:02,215,2989677794d37c8a58227b676c9584435e7a1ae4706723e7596756cb7b741d57,504365040
253,2011-10-13 03:14:05,215,c3b0b0a5ab0f8b1bd8f841d407a7cafecfbee3288b9026d1f0d530d14f8c61da,504365040
254,2011-10-13 03:14:08,215,9fdc0ed52717a2a9518b7103251d83cfa941f2fabe92d2d7653fb841a4c0de04,504365040
255,2011-10-13 03:14:12,215,a34f3d48ca8f7a89df2af32a6764a30105cd43e2c959831161311b609979256d,504365040
256,2011-10-13 03:14:14,215,2f7313f8b2bdb29c3ee46f668ab1910cc5869df9d3fc1545a43118ef3e181133,504365040
257,2011-10-13 03:14:19,215,5fd654fa74c3f08db7f42c430804ae389035fc6983b2ae986a41ffaa85c18de7,504365040
258,2011-10-13 03:14:21,215,7d1697de3d29be2c98bbfbe2cb8f42ad1733b874535c028d6ffe27e9a200b4bf,504365040
259,2011-10-13 03:14:23,215,b87ebdc5d3df1f1cfe6aa89e82253113199d3e4af88eb66a3f6f0071d5ba26a7,504365040
260,2011-10-13 03:14:26,215,a14cae7f352613775482f46773b3a41eb3fa79dfa1b09ae301bcefbcd95c5fd4,504365040
261,2011-10-13 03:14:30,215,15a6b458eaeafd72e3929d4f2d3868dd32fd07f1587944cfbe5536e1ff4a65b9,504365040
262,2011-10-13 03:14:32,215,ba736bbbd87abf878c9dfb7030957329774c8324cc1cecc76cb1bc2e78abd9fb,504365040
263,2011-10-13 03:14:35,215,3d92852e21f868b9dbf8de94bebbbe75a8311a219acc6fca1e72e51368edde8d,504365040
264,2011-10-13 03:14:39,215,0f7464d796f3cedf867245d223ff2f632397b353c902f623dc118c8c3e7730fa,504365040
265,2011-10-13 03:14:41,215,be7714ed1f213d8f871730c8a9bcb52da369cf9c299275a0ecd926346843b7c6,504365040
266,2011-10-13 03:14:43,215,e9fdee09f22ccbf1b695fe96ad62017ff2ba1d25f0c13d21fb10cf4b68e9e469,504365040
267,2011-10-13 03:14:44,215,3e31d13cbd1cb603026450c31f0bb5239b5ca9c9fda58b29d9ca79883e338eaf,504365040
268,2011-10-13 03:14:48,215,7af385a45ca31bae89a0dffae12893e60625acc226247a08beb2b21e4c4a7406,504365040
269,2011-10-13 03:14:50,215,431a90dd7c993a8adb677c88b66a90bd9a6f819eb76fbd1a73611215f4b9e40b,504365040
270,2011-10-13 03:14:52,215,5f4bc7f9215348aa42d7301c6fce900d6909277a9fff21e1d2e463a3d8fec61f,504365040
271,2011-10-13 03:14:55,215,2fa8dd6eb89363f20680f4efedc4f2deae7fe5c817a69f6ef47f772d89a047b1,504365040
272,2011-10-13 03:14:58,215,7dde4a80efd3807317c805d3d07d8c66754ed2a2e31e36e8da47b80d9b7c3fb4,504365040
273,2011-10-13 03:15:02,215,1bee7675baf662d2b8f08332657e0ee763884e79c53f9829219b65e09df4ad51,504365040
274,2011-10-13 03:15:04,215,bbdc60b5efb932b40aeb10ca56c9f54cf104bba187d8d01eb1b8e81e71a0894a,504365040
275,2011-10-13 03:15:05,215,2290e3027adc84eaaeffd472361046494d09ed03a9d99b416b0e9c40dbbfe4cc,504365040
276,2011-10-13 03:15:09,215,542e4cf1e87234ae044dfddd50f4f2ccfd7fb55b698bae298760bb175412cfda,504365040
277,2011-10-13 03:15:11,215,4764a791e2e7a89f1eac3bfc1f0f5008829616c28d7b96c8ea77790e19e0ae8f,504365040
278,2011-10-13 03:15:18,215,505d0452422447a92120d9ffdf816e79adb5cd9ab1643524c70e8724234452a8,504365040
279,2011-10-13 03:15:20,215,0c4984f9e79d8e96cbec2440fc204183a5a69326e524fd6c1a8d90a9cfaf02e9,504365040
280,2011-10-13 03:15:22,215,839495647d54098818810ab5a6068cac34f6b1aedf9eb4b7d6970033be1538c0,504365040
281,2011-10-13 03:15:26,215,56df28d3c20b33a11ab1b2c9f873507c43f2443d5e1fdaa0e343c710eb5b4f5b,504365040
282,2011-10-13 03:15:29,215,3206cff89e5b3d42e94a7f98f42d3776c47e7a3c5e8042938229664ffbfbe9f6,504365040
283,2011-10-13 03:15:34,215,1d8db2c43c88561cfa2a0b5e7b49c03b63e7d0e71980e36f43de9265470c435a,504365040
284,2011-10-13 03:15:36,215,d0dd712bf45c4a4f063e53846fcdb8b0a7d7b98062239fbf627900e18b680be0,504365040
285,2011-10-13 03:15:38,215,8d4c3e4ea470b9ffce7831068c960c7228721623c8fd087e1d727908f5d24ec9,504365040
286,2011-10-13 03:15:44,215,f0aa503c4ae4ce9449d55120e7d810dc4326221ced82c90822c8dcd6f8c540b9,504365040
287,2011-10-13 03:15:47,215,14b45a3df956e7067467dfadcd08dda59fde6dc71a04ccad96927c51027e8260,504365040
288,2011-10-13 03:15:48,215,9efe9016678e41438ba490f804f8765e3b6acf467d09dfb9414238fab6fe2161,504365040
289,2011-10-13 03:15:55,215,f6cc95c8c201fba6c9d0a9e901f19d89039614754c988919ae5a6054de8890bc,504365040
290,2011-10-13 03:15:57,215,26e019c59c8483404485fca3268e3d436893adf5b99bbeccc3ca5822b7952e4e,504365040
291,2011-10-13 03:15:59,215,881b10a8ae37286025959e73f18fc409ae364cdda4935477fc59c4ac033ead29,504365040
292,2011-10-13 03:16:02,215,551d21df74a0980b6723e40a2b065d2491ba2fc8f8b8c0fe64fe97650539bfda,504365040
293,2011-10-13 03:16:04,215,c33fe23d35d0256a7b98df2997bdedff7838312c0b2d815d0f04147e60005d16,504365040
294,2011-10-13 03:16:08,215,7158b7686287d816b17e88572c5cdae3f829eb751dfd9c5497689f5cf006ee44,504365040
295,2011-10-13 03:16:11,215,6d7290f26771e36a37a7c9d9916ff3263e6977ea2a670defd3d2064952f7c8a4,504365040
296,2011-10-13 03:16:15,215,3b42f4a785482563486ff94d6756a8635b65720e6b182603fe5b8165600d7bd8,504365040
297,2011-10-13 03:16:16,215,ae3d5852f91c6760448942fc25accfbab65cd10354e5034bcbd6a91e48266bdb,504365040
298,2011-10-13 03:16:18,215,90c962dc4dbb1dee20326556a2563bf2be03540bc8f67c9fc1fd0a9be803dac5,504365040
299,2011-10-13 03:16:20,215,5e07759a9b042626ceed4fa7a38b25c22a7692345db071a98124216db46df74c,504365040
300,2011-10-13 03:16:23,215,db491068ace5acc86d0fdecb628be0a22c7c91d09e8cc686f08fd90725c6bc4c,504365040
301,2011-10-13 03:16:26,215,876acaf36120c51e53877bfb833734e435860ac0ef7690b88933296540025816,504365040
302,2011-10-13 03:16:27,215,905ccbc0d4def44bf52106f4b25b3158a85fe8cae0e2f41e4742005e9033bc60,504365040
303,2011-10-13 03:16:29,215,00fcdf9d2986558a6fee0210289e4096a516fd7329c6b90ee66362010ce759bf,504365040
304,2011-10-13 03:16:33,215,3056d42e2f25ca9e65572934cc8ec08acb2dcec8ca3cffd5afcf3b13966dc763,504365040
305,2011-10-13 03:16:33,215,e5bf834324efe0fd7405518c1bd8bd69869a02126e29bc9f79becf7ac3fb52ce,504365040
306,2011-10-13 03:16:35,215,c40b55af69b21fe3648276dbd0ced04df8e7df3757c0233c6cae46d3e95a45f2,504365040
307,2011-10-13 03:16:38,215,1412a9702b0c0859dc208cd0ef2de7abfc30fb92e5f17d71bd5a4b63d0961b86,504365040
308,2011-10-13 03:16:41,215,e77b76fd72c2e8e54fa3df213132a3af878499a1503b9d3a1f6bb5010ed36458,504365040
309,2011-10-13 03:16:43,215,03fc8218424416102a55666c1f8628675de9f996428c144506cbf32ccb1a5ec1,504365040
310,2011-10-13 03:16:48,215,7bb6b8f02a69112a3e272222f42990032d09e0c0c8d30720d2f553c0d25d09e7,504365040
311,2011-10-13 03:16:49,215,f8e64a22241a7404b6159af44d39aa752114f120cb8c52199b4c55dd31e2e346,504365040
312,2011-10-13 03:16:52,215,8a58915bce105451002e4bc35bd4f0914e7f9ad816caf6991145597687e7adab,504365040
313,2011-10-13 03:16:54,215,2b946db5710aba3d70160ce6362b657215e205938f4175ae09bc3ca40310c4e8,504365040
314,2011-10-13 03:17:00,215,0c4a6edf3798a88db1ddb134b5ee4cb942d806473832d1219f2efa0cd55592e2,504365040
315,2011-10-13 03:17:03,215,f9cee7313bf9f2d4beb31c9deb4bb5aabd4d83bf209c49b0b1bf52e60ae9fa5c,504365040
316,2011-10-13 03:17:06,215,cf94bb17a92b9b3931b6e74e87c606dfc3cffb96688afb06667c2cd71181f1ac,504365040
317,2011-10-13 03:17:08,215,968f87be1b98d5059d24498d464f058ebbc5a1a9e21e19b504555a229bfe10b8,504365040
318,2011-10-13 03:17:12,215,6a5b5dbdd150041f55573e1488fc1974ed9a72e281f44d2365386c39a888eb7c,504365040
319,2011-10-13 03:17:13,215,9b5041ec3e1b20f2e92b6a4e655187dd82f7f28783a9cf43bf381103f49675a8,504365040
320,2011-10-13 03:17:17,215,a7315dac71ccb38c9409a48bacbee86450b11adcaa4be62e262aa7d40c2c8623,504365040
321,2011-10-13 03:17:20,215,a77daff88d2b721bf0cdc29eee81517f095f23bebfb5f67c64f24844ccff173a,504365040
322,2011-10-13 03:17:21,215,eb4e884970c8baed57fc0205974fd3a58c2e41d49f2ff60ccd6856f0b7bd0b6c,504365040
323,2011-10-13 03:17:24,215,06fbc4c400a85208ee596f6eb8e1766efc4cc11ff4f2eacca9a336a4558a8f00,504365040
324,2011-10-13 03:17:28,215,719fd2937221b4513672c7784eccf4ae9283545d7bbc2b3efe48b722caf8996b,504365040
325,2011-10-13 03:17:28,215,a71cf65018c538afc3af119603773b23d1cb07d3438d2f86511ac4c0e6cfe4ff,504365040
326,2011-10-13 03:17:30,215,4b0a87d219325b7a6abb54626ca7c047234d305b38b35ed10145fe9ed197c981,504365040
327,2011-10-13 03:17:35,215,cbf9d8d6df8258c7f536988c88d9a8a3fd365857c2b319ccf3c15205c3ffcf09,504365040
328,2011-10-13 03:17:36,215,3608e0be7b32047f38d46c4d2da8b8e9097ac3200e5ee7c663acefd5d2b9ca1b,504365040
329,2011-10-13 03:17:38,215,ebfa20c8664a7cc32e1e876f3c61cd6552a774a03a7b9a7fa326f83c847b659c,504365040
330,2011-10-13 03:17:40,215,94e9775555fe37a7b7413de6ae8eff63897394781311c7b5c2e1643fe2fefb2c,504365040
331,2011-10-13 03:17:43,215,fc6700ee4e1db0c512f583abee13b2422040af98521927e005615f4433e11b05,504365040
332,2011-10-13 03:17:45,215,df53386fd29cba576fa85f8752d8e815b6728869ef5ebff8b487152d9867860a,504365040
333,2011-10-13 03:17:50,215,71eca5c5f20b707ead1539ea7ef0a32893f989ef37582c15a8ed9bc7f76b5036,504365040
334,2011-10-13 03:17:53,215,94624ced69b3add2d28c7e865b9d5ab1829f22e20cc7d798d3199ef764fd7a75,504365040
335,2011-10-13 03:17:56,215,01decb6e859822349f52549826a12ef4ede790bcde948801b87a00408090681a,504365040
336,2011-10-13 03:17:59,215,3f63947af8e5c4c512e76a8c5dc4c74da7058c0a27981ece33f415a9b3e49a76,504365040
337,2011-10-13 03:18:03,215,34fda93509d07a7f3c10666fc7846060b573fa1a5d5787b6c4ca3b4e912efd40,504365040
338,2011-10-13 03:18:05,215,2d36706488eb5e03f406ffcb2914c5a0c4109ac406a6191466430bc1ef188138,504365040
339,2011-10-13 03:18:09,215,d74992690080c00511c96d976bf924d7e9b096423e8929ce78c34d886b45205e,504365040
340,2011-10-13 03:18:14,215,24325c137ebb63439b9bc9fd07cfd7a5500f68dfb658218c363aaa9f9f01cfbb,504365040
341,2011-10-13 03:18:16,215,46bb1142b72f6f51cf0badbf1be3df98bc1b5eb445c3ade283fbf586d52bdc6f,504365040
342,2011-10-13 03:18:19,215,3fead9d4da11ba07a759df496087b974b0f91415846322570ffc2224f4081146,504365040
343,2011-10-13 03:18:22,215,a5b9e77ee46f19043652f14012f5b9b31611d386315d92d192c2d2955561481e,504365040
344,2011-10-13 03:18:27,215,525ffb70d7b9e10f370f0148f7d3d53f3e7b11627948b1cb8e90d1dc01408a9c,504365040
345,2011-10-13 03:18:30,215,c3180774f55be776b0457c83029d0db5836d31c2171bb17c3cf0e54dcc3e69fe,504365040
346,2011-10-13 03:18:33,215,a9f58d545be7e7694aaad08096acef72155a67fd368c48ec4cebe621db9c7b8d,504365040
347,2011-10-13 03:18:35,215,0da1069ae04d6b730141d6bd084dacffbe57b56712328a5552fdcda1de05b4e2,504365040
348,2011-10-13 03:18:39,215,3fbd6d33deb50ff9b854ce5d798ef55065daa715236c94068b026a49b8fcdd5b,504365040
349,2011-10-13 03:18:42,215,d34411951b41fffc55a8ddbecb3cd54e6f76757a2f9525bd924f3520e28e6068,504365040
350,2011-10-13 03:18:44,215,01ed3304031c27bc852a153118a8b065a152b393562677898aff0eee7869c8c7,504365040
351,2011-10-13 03:18:45,215,993768f93a51430a94a17e54ce0aa8cf6470f41cf6bf7f30c6522a97b1a2c1a8,504365040
352,2011-10-13 03:18:47,215,58d06860635f5e2a4d8da0720371ae944046f611028f509b19459f1f3147ab79,504365040
353,2011-10-13 03:18:48,215,4282d7e30d2b608ee994d0b628ae6e68a994bfd22790cd1cee99e7e48069436e,504365040
354,2011-10-13 03:18:53,215,1627fed177eee08963aeac85569d50b0fa1feb5654dbe3503bd32a88ea870b0d,504365040
355,2011-10-13 03:18:54,215,e90b059bb280c03213d0535c0d03d49419ef81898bc16ece3da8a33fd86c2cec,504365040
356,2011-10-13 03:18:52,215,3197bc10ed3778856c515300732706b83939d281d6d1cbe87c49412469f4f0b2,504365040
357,2011-10-13 03:18:58,215,ffe91e2ce8de27e359c604489f68c0b3adc6c02856e51ddb85d4164f30206e26,504365040
358,2011-10-13 03:19:00,215,14075034011b20e0f2e887ec89e2771b17b03654f99a6fd8fb7afe45075ddb45,504365040
359,2011-10-13 03:19:05,215,0e1c39e79e518f2313fbd13f4f6f0c6d754235bdecf32166b52b33022b6a98e8,504365040
360,2011-10-13 03:19:09,215,987f82914b4efaef9418270d19778215284a7b3eaa27e971c1ef3b3cbd56b038,504365040
361,2011-10-13 03:19:11,215,495f0fa43fc9bb53482e792ff177ef251388d7c8b12e5480a720fd31c3f0051f,504365040
362,2011-10-13 03:19:13,215,88c11bea72621d3c2734b3e307dec5d24076d5941be98d5b7822601a47ae78ea,504365040
363,2011-10-13 03:19:16,215,eb4322af309c925587c1e97f120c06285fcf3a0604a08ba90739e53bc4f6a693,504365040
364,2011-10-13 03:19:21,215,bf150cb7f3362911a22efbd39f3a5acf58ab128cb60f6399fa6564c12b8658be,504365040
365,2011-10-13 03:19:21,215,385eeb03ae0f6fa137bd7324ac7047eb59af7dc712defb7a5e044449b4144ed2,504365040
366,2011-10-13 03:19:28,215,753bb37cda1ff064f8b0c43eaad6b6f7086f52d465ebaa2fc2bd51dc900590ff,504365040
367,2011-10-13 03:19:29,215,79da2c79c59b2828d62d2da1772d7556f54aec0be0cb305436407ab12761460a,504365040
368,2011-10-13 03:19:32,215,acb7f41f6f349813740a46388b46923f0572df612f723b9d5768f384f982b7e3,504365040
369,2011-10-13 03:19:34,215,b48d0d39a91b72e8bbeca0b961f9bbc1dc12b704cc8cbe3a8b59a7ae139965a9,504365040
370,2011-10-13 03:19:39,215,4015f510b40f816e5ff39f604954133850884b76be6d889716692bf08946e9a2,504365040
371,2011-10-13 03:19:40,215,028a939d7180b16f98867d9ed37de0a0aabc392897c11da4c6da315087d28475,504365040
372,2011-10-13 03:19:44,215,327df22230ba6972cb39a325739f1b35637371d4a314aad1151cb75ce8275f56,504365040
373,2011-10-13 03:19:48,215,4fc63b02039edb19d1e406af55b05c2a20b54eab88d3fd63e8147241156d1c7e,504365040
374,2011-10-13 03:19:50,215,e39ec29d0f2140ca7874e6b5afa2bb97c61627cc5ea8092b88d0f566303d3966,504365040
375,2011-10-13 03:19:52,215,d69b3d878480a0b8fe8ccfafe6d5cd913efa7925ff2e18f6542b29ddd4392268,504365040
376,2011-10-13 03:19:55,215,3862e8141dde1214dd0e77cdeaa407b5789fb6bdcd38b8695c33f2607e3a73e1,504365040
377,2011-10-13 03:19:58,215,d6149e9e7056659c9d2469e27455cc8d06b31deea8229dc5c645a6ae753f72f5,504365040
378,2011-10-13 03:19:58,215,a2394e152c096bd16951213d47026bd6bdf352dbdf66f0ca01042014797ec353,504365040
379,2011-10-13 03:20:02,215,93fd21887b3c02d73d12451561e4e22e8749a993e9307d41d8bc0f8d718a649d,504365040
380,2011-10-13 03:20:06,215,5366f41a0c8513a4ccc88bd2f6f70a7f12fe8da7281d8b324bc31675d6341389,504365040
381,2011-10-13 03:20:06,215,4b76def33de3098423a1a8880d30bae72c34bf6dbd5a5bf36a07292e510a2d05,504365040
382,2011-10-13 03:20:08,215,3a547ccd2bb0d0db754b66c1f32880cc7a025deddd35bd9339d51f89f9650dad,504365040
383,2011-10-13 03:20:09,215,b997899aa379520ea6f80077fc962eccb96b112b25c4873e89287e18bdb2ef20,504365040
384,2011-10-13 03:20:16,215,c7b106b3be53ddf57862f33f08451041e6d6c5743da0fb85f0e5e567bb37d23b,504365040
385,2011-10-13 03:20:16,215,ef9e76680c8d1107a1d41a43f3ed566fceeccaf3646f8bf13eb634eb0eddad46,504365040
386,2011-10-13 03:20:18,215,e3816d253f5fdc800cca7e958b81276143c5b032321af34baed7bb2118faca8d,504365040
387,2011-10-13 03:20:18,215,bd330459f68148b681e0202998af92f2629e1dee5855c8a3d3c3f1d2e6cd4e3e,504365040
388,2011-10-13 03:20:23,215,2836e9e5d1752b7febb36b6677029d80ee0a98538b5d070e44701beee893c707,504365040
389,2011-10-13 03:20:27,215,315be30fa468d1e52371b2b880678231bb3a1e9731c227b33b94c76ca490aa80,504365040
390,2011-10-13 03:20:27,215,11e9d46c7024cf41b39b253c6c201220d77d90329b8586458d055784a2ff30eb,504365040
391,2011-10-13 03:20:29,215,c91c5310962ec2f32a648ce768008024666bc44d746d28274fef95a5a217aa46,504365040
392,2011-10-13 03:20:31,215,6a90f18224d7fc014b3b8cf5db237f7b8b456d22efa6e71a14540fbe7a2da5ab,504365040
393,2011-10-13 03:20:34,215,495dceb41b4ac343986f39733eca0ab0f54a40cce74528bd1317c56b7792f80e,504365040
394,2011-10-13 03:20:35,215,257469c1237d6c9af4e4921a0bec1195b309f73ea159429d39a2607a41cf8d86,504365040
395,2011-10-13 03:20:38,215,3eaa8d25a34b28ea74e563566a01db4869e1b1dcbf71984cadcfab66909495bb,504365040
396,2011-10-13 03:20:41,215,74769386480d425c69d59e9d7432b4135207b4527be19c824fe701968f3185ea,504365040
397,2011-10-13 03:20:44,215,10555af13ab5619e8b590dbefae9eac29af4aa37396d9ecac65e4426a1f6e4b5,504365040
398,2011-10-13 03:20:46,215,b6f1a3868812ba01b7a67efadd76581b4c1173589234de1f2036fae5169e60ed,504365040
399,2011-10-13 03:20:47,215,cab77bf132f993991483aef7942c27d81bf46e587b82cca5034018cf5ab0b3a0,504365040
400,2011-10-13 03:20:50,215,d76e1db17f4923ca650ddbdaff7371c6748723c51b4fbed852dcc3d6bdb69503,504365040
401,2011-10-13 03:20:54,215,d98caae3d0697f325f771d78ebfc9168b9956d7ad660a6b15b38d050ba0cecca,504365040
402,2011-10-13 03:20:57,215,d47d3b57f2639d842fe7e1e46dc1899735a0e162b42399828b7f6a4d475a2107,504365040
403,2011-10-13 03:20:59,215,fc98715027add4209ce9b28250a3ebcfffb76c003d29f459e2aea39ee05813b5,504365040
404,2011-10-13 03:21:05,215,b42ffd2726f0bcf9193a590f65237e6058b1f612a543d4bdd0fc662ee0ffbf51,504365040
405,2011-10-13 03:21:08,215,fc37b513f3b91a7dc4fadb7855cdc61c063975ed8aaf13f7c292f101edacd3f0,504365040
406,2011-10-13 03:21:08,215,b911ff53b38b7e3cc50aa7112196cb445209c88d90d5166e7bd92250e3987272,504365040
407,2011-10-13 03:21:11,215,7d9157984616c6e2c1fa74eadfdd3e12d08d31c9d3b24f30005e37cca21fffe1,504365040
408,2011-10-13 03:21:14,215,c48e0b163505ddaa6bc276cb6a9d16c6ea154d15f725657b4c591e01e41b9a43,504365040
409,2011-10-13 03:21:15,215,66766675ae62c2cdebfd9e92ba0cde638a85823117f2abf5bce024c680c434ff,504365040
410,2011-10-13 03:21:17,215,7d6d0bae8f6356b479a278b1f48c8c90eee84c098f3765a99a164f6252e88bbf,504365040
411,2011-10-13 03:21:19,215,fdc09f73121afc7851c7d2cc40eedd2715280e2949507315c00f84aea0b2dbfd,504365040
412,2011-10-13 03:21:23,215,09c391063a456160d246beb36695803059ecfe39fef2d56537fa824e78f53122,504365040
413,2011-10-13 03:21:24,215,f6440258b87f80807a7f09c4a97df278fb08f1d0aa1b6d96ecfb183e4e7e25f6,504365040
414,2011-10-13 03:21:26,215,23f7500a16620918a852a0a75b9edea6da0e03069716e5908f514a6ecadde396,504365040
415,2011-10-13 03:21:32,215,a6c4142418e3485fadf9d3009a7ba34e0f5654ce11501eaf75e91c894c0d5513,504365040
416,2011-10-13 03:21:33,215,5bd10a818066290b7dee174fdbd8eef3f10405fc7b7e0f4d2d5b0c7cb7f2254d,504365040
417,2011-10-13 03:21:37,215,5ff04059d6d5dd7aab5160245ee52745f6ec680dab0d32ba2a6ba22d9fd1ede6,504365040
418,2011-10-13 03:21:39,215,78506c74abdde6d5b7cd1fba188acb13b89c7ba90ad33be03b7de199cbf7a57c,504365040
419,2011-10-13 03:21:40,215,6f4474b206473303448b1829f1f21524abeb95730e8395b9033917ed656b786e,504365040
420,2011-10-13 03:21:43,215,864af34e7b622a773bb90c8e4caabfb18302c6265c1f1c4f2deeecc7c58f82e0,504365040
421,2011-10-13 03:21:45,215,53c7671de5a8326a083889ed581e6b297a7c61c59c6a3e0a88c4577d81b2ee31,504365040
422,2011-10-13 03:21:47,215,f35601917fb0d96900ccfb81ce75a4952dbb3d2f1ec7d415d5ac7355905b40e1,504365040
423,2011-10-13 03:21:50,215,6cca2ee86355867574c282205706525c14037e084ebfcf9f715e659382a77e88,504365040
424,2011-10-13 03:21:51,215,13efe541792596ba34731e9c75d61001b8d1f3b17d6f5dffc8087b6631d47ad7,504365040
425,2011-10-13 03:21:54,215,a73cd2a02faea0d1c118735d03bad36bb5d4cdfb151726bcce38ddfb9ac71f87,504365040
426,2011-10-13 03:21:58,215,63711eea893800cb1f24afc0e5e23db094684c9d98984831651b8bd299a9d797,504365040
427,2011-10-13 03:22:00,215,3a4eb2f417f9b7c248da4284c43b46509e8748875b1edcea97626007aa33abf6,504365040
428,2011-10-13 03:22:02,215,dc47408bfbfc3c90308d2be4b952b085adde2bb4334620bca0be9ecee5fac692,504365040
429,2011-10-13 03:22:04,215,7c2cc269402043bdcbb9afb6acdbc0eb2e935e820042cba0b58d36b24d3afd32,504365040
430,2011-10-13 03:22:07,215,a6e4968aae4cbc153d459a13971b655f18652c2b44ad514adb7fc3c74e9b7715,504365040
431,2011-10-13 03:22:11,215,a72ed650db0db14c1eadfb40bd8118e192292b2a68fe705384dc75d448536e92,504365040
432,2011-10-13 03:22:14,215,f33120233718e826d3ec709aa6988ee915e73819112bd29b57c390ccbc7bd90d,504365040
